row_id,latitude,longitude,date_time,organism_id,geometry,date,time,date_string,year,month_day
1739_65061,44.780924,-124.076414,2022-09-27 10:15:00,https://happywhale.com/individual/103378,POINT (-124.076414 44.780924),2022-09-27,10:15:00,2022-09-27,2022,09-27
1739_85806,44.781273,-124.074676,2022-09-27 10:43:00,https://happywhale.com/individual/84992,POINT (-124.074676 44.781273),2022-09-27,10:43:00,2022-09-27,2022,09-27
1739_119076,44.780663,-124.074419,2022-09-27 10:52:00,https://happywhale.com/individual/19971,POINT (-124.074419 44.780663),2022-09-27,10:52:00,2022-09-27,2022,09-27
1739_81592,44.780968,-124.074354,2022-09-27 10:53:00,,POINT (-124.074354 44.780968),2022-09-27,10:53:00,2022-09-27,2022,09-27
1739_114879,44.780405,-124.074376,2022-09-27 10:54:00,https://happywhale.com/individual/81721,POINT (-124.074376 44.780405),2022-09-27,10:54:00,2022-09-27,2022,09-27
1739_236216,44.781014,-124.075041,2022-09-27 11:03:00,https://happywhale.com/individual/51242,POINT (-124.075041 44.781014),2022-09-27,11:03:00,2022-09-27,2022,09-27
1739_219590,44.747376,-124.068518,2022-10-04 10:19:00,https://happywhale.com/individual/112885,POINT (-124.068518 44.747376),2022-10-04,10:19:00,2022-10-04,2022,10-04
1739_181941,44.791036,-124.077573,2022-10-04 15:57:00,https://happywhale.com/individual/19971,POINT (-124.077573 44.791036),2022-10-04,15:57:00,2022-10-04,2022,10-04
1739_102350,44.791647,-124.076328,2022-10-04 15:58:00,https://happywhale.com/individual/81721,POINT (-124.076328 44.791647),2022-10-04,15:58:00,2022-10-04,2022,10-04
1739_73333,44.790003,-124.080191,2022-10-04 15:59:00,https://happywhale.com/individual/102201,POINT (-124.080191 44.790003),2022-10-04,15:59:00,2022-10-04,2022,10-04
1739_190343,44.790031,-124.078259,2022-10-04 16:01:00,https://happywhale.com/individual/84992,POINT (-124.078259 44.790031),2022-10-04,16:01:00,2022-10-04,2022,10-04
1739_35776,44.791005,-124.074826,2022-10-04 16:05:00,https://happywhale.com/individual/51242,POINT (-124.074826 44.791005),2022-10-04,16:05:00,2022-10-04,2022,10-04
1739_131766,34.06715,-119.484983,2022-10-08 00:00:00,,POINT (-119.484983 34.06715),2022-10-08,00:00:00,2022-10-08,2022,10-08
1739_240402,44.779949,-124.076049,2022-10-18 09:15:00,https://happywhale.com/individual/102207,POINT (-124.076049 44.779949),2022-10-18,09:15:00,2022-10-18,2022,10-18
1739_236275,44.78135,-124.075491,2022-10-18 09:16:00,https://happywhale.com/individual/100257,POINT (-124.075491 44.78135),2022-10-18,09:16:00,2022-10-18,2022,10-18
1739_31739,44.779949,-124.075878,2022-10-18 09:17:00,https://happywhale.com/individual/65499,POINT (-124.075878 44.779949),2022-10-18,09:17:00,2022-10-18,2022,10-18
1739_169588,44.76019,-124.068829,2022-10-18 09:37:00,https://happywhale.com/individual/102201,POINT (-124.068829 44.76019),2022-10-18,09:37:00,2022-10-18,2022,10-18
1739_27550,44.781136,-124.075288,2022-10-18 11:05:00,https://happywhale.com/individual/54324,POINT (-124.075288 44.781136),2022-10-18,11:05:00,2022-10-18,2022,10-18
1739_165274,44.817966,-124.068512,2022-10-27 09:23:00,https://happywhale.com/individual/102194,POINT (-124.068512 44.817966),2022-10-27,09:23:00,2022-10-27,2022,10-27
1739_248865,44.818347,-124.068974,2022-10-27 09:28:00,https://happywhale.com/individual/19916,POINT (-124.068974 44.818347),2022-10-27,09:28:00,2022-10-27,2022,10-27
1739_257159,44.759261,-124.070041,2022-10-27 10:49:00,https://happywhale.com/individual/81721,POINT (-124.070041 44.759261),2022-10-27,10:49:00,2022-10-27,2022,10-27
1739_136132,44.779949,-124.074504,2022-11-03 09:32:00,https://happywhale.com/individual/81722,POINT (-124.074504 44.779949),2022-11-03,09:32:00,2022-11-03,2022,11-03
1739_194571,44.780496,-124.074236,2022-11-03 09:52:00,,POINT (-124.074236 44.780496),2022-11-03,09:52:00,2022-11-03,2022,11-03
1739_15121,44.779736,-124.074848,2022-11-03 09:53:00,https://happywhale.com/individual/1149,POINT (-124.074848 44.779736),2022-11-03,09:53:00,2022-11-03,2022,11-03
1739_98654,37.695405,-123.007779,2022-11-06 13:42:00,,POINT (-123.007779 37.695405),2022-11-06,13:42:00,2022-11-06,2022,11-06
1739_44221,44.758849,-124.072176,2022-11-10 10:07:00,https://happywhale.com/individual/54324,POINT (-124.072176 44.758849),2022-11-10,10:07:00,2022-11-10,2022,11-10
1739_194935,37.694266,-123.009453,2022-11-12 13:43:00,,POINT (-123.009453 37.694266),2022-11-12,13:43:00,2022-11-12,2022,11-12
1739_111133,37.694315,-123.008852,2022-11-12 13:47:00,,POINT (-123.008852 37.694315),2022-11-12,13:47:00,2022-11-12,2022,11-12
1739_94124,44.757828,-124.070867,2022-11-17 10:19:00,,POINT (-124.070867 44.757828),2022-11-17,10:19:00,2022-11-17,2022,11-17
1739_219683,44.749059,-124.070406,2022-11-17 10:47:00,https://happywhale.com/individual/94562,POINT (-124.070406 44.749059),2022-11-17,10:47:00,2022-11-17,2022,11-17
1739_94125,44.749059,-124.070406,2022-11-17 10:47:00,,POINT (-124.070406 44.749059),2022-11-17,10:47:00,2022-11-17,2022,11-17
1739_236326,48.45,-122.7,2022-11-17 13:30:00,,POINT (-122.7 48.45),2022-11-17,13:30:00,2022-11-17,2022,11-17
1739_136439,37.696928,-123.01486,2022-11-20 14:10:00,,POINT (-123.01486 37.696928),2022-11-20,14:10:00,2022-11-20,2022,11-20
1739_61162,36.515641,-121.966705,2022-12-21 10:40:00,,POINT (-121.966705 36.515641),2022-12-21,10:40:00,2022-12-21,2022,12-21
1739_90155,36.515653,-121.966708,2022-12-21 14:14:00,,POINT (-121.966708 36.515653),2022-12-21,14:14:00,2022-12-21,2022,12-21
1739_85986,36.634837,-121.95116,2022-12-22 12:12:00,,POINT (-121.95116 36.634837),2022-12-22,12:12:00,2022-12-22,2022,12-22
1739_207226,33.373812,-117.830854,2022-12-23 00:00:00,,POINT (-117.830854 33.373812),2022-12-23,00:00:00,2022-12-23,2022,12-23
1739_169676,36.571445,-121.992702,2022-12-23 11:17:00,,POINT (-121.992702 36.571445),2022-12-23,11:17:00,2022-12-23,2022,12-23
1739_7062,36.594722,-121.983889,2022-12-23 12:15:00,,POINT (-121.983889 36.594722),2022-12-23,12:15:00,2022-12-23,2022,12-23
1739_98712,33.55,-117.9,2022-12-24 00:00:00,,POINT (-117.9 33.55),2022-12-24,00:00:00,2022-12-24,2022,12-24
1739_211450,33.404604,-117.768938,2022-12-24 09:06:00,,POINT (-117.768938 33.404604),2022-12-24,09:06:00,2022-12-24,2022,12-24
1739_73455,32.74,-117.31,2022-12-25 13:40:00,,POINT (-117.31 32.74),2022-12-25,13:40:00,2022-12-25,2022,12-25
1739_131913,32.879776,-117.478867,2022-12-28 02:56:00,,POINT (-117.478867 32.879776),2022-12-28,02:56:00,2022-12-28,2022,12-28
1739_85987,36.593225,-121.987896,2022-12-28 09:51:00,,POINT (-121.987896 36.593225),2022-12-28,09:51:00,2022-12-28,2022,12-28
1739_173853,36.593225,-121.987896,2022-12-28 09:56:00,,POINT (-121.987896 36.593225),2022-12-28,09:56:00,2022-12-28,2022,12-28
1739_106763,36.593225,-121.987896,2022-12-28 10:02:00,,POINT (-121.987896 36.593225),2022-12-28,10:02:00,2022-12-28,2022,12-28
1739_219742,36.593225,-121.987896,2022-12-28 10:18:00,,POINT (-121.987896 36.593225),2022-12-28,10:18:00,2022-12-28,2022,12-28
1739_228190,36.593225,-121.987896,2022-12-28 10:25:00,,POINT (-121.987896 36.593225),2022-12-28,10:25:00,2022-12-28,2022,12-28
1739_265453,34.16,-119.45,2023-01-01 00:00:00,,POINT (-119.45 34.16),2023-01-01,00:00:00,2023-01-01,2023,01-01
1739_248933,33.44988,-117.731037,2023-01-02 00:00:00,,POINT (-117.731037 33.44988),2023-01-02,00:00:00,2023-01-02,2023,01-02
1739_144531,33.74,-118.41,2023-01-03 11:20:00,https://happywhale.com/individual/90581,POINT (-118.41 33.74),2023-01-03,11:20:00,2023-01-03,2023,01-03
1739_127568,33.74,-118.41,2023-01-03 11:21:00,,POINT (-118.41 33.74),2023-01-03,11:21:00,2023-01-03,2023,01-03
1739_249113,33.682388,-118.372407,2023-01-07 15:04:00,,POINT (-118.372407 33.682388),2023-01-07,15:04:00,2023-01-07,2023,01-07
1739_98474,48.042042,-122.404998,2023-01-07 15:37:00,,POINT (-122.404998 48.042042),2023-01-07,15:37:00,2023-01-07,2023,01-07
1739_44294,34.06668,-119.55565,2023-01-07 15:50:00,,POINT (-119.55565 34.06668),2023-01-07,15:50:00,2023-01-07,2023,01-07
1739_123386,33.677017,-118.30363,2023-01-08 13:32:00,,POINT (-118.30363 33.677017),2023-01-08,13:32:00,2023-01-08,2023,01-08
1739_211469,33.676215,-118.345923,2023-01-08 16:10:00,,POINT (-118.345923 33.676215),2023-01-08,16:10:00,2023-01-08,2023,01-08
1739_173844,33.675513,-118.345102,2023-01-08 16:11:00,,POINT (-118.345102 33.675513),2023-01-08,16:11:00,2023-01-08,2023,01-08
1739_56845,33.666488,-118.329592,2023-01-08 16:26:00,,POINT (-118.329592 33.666488),2023-01-08,16:26:00,2023-01-08,2023,01-08
1739_144616,22.899185,-109.828949,2023-01-20 07:13:00,,POINT (-109.828949 22.899185),2023-01-20,07:13:00,2023-01-20,2023,01-20
1739_174037,33.43,-117.7,2023-01-21 01:16:00,,POINT (-117.7 33.43),2023-01-21,01:16:00,2023-01-21,2023,01-21
1739_186265,36.828,-122.191,2023-01-21 11:34:00,,POINT (-122.191 36.828),2023-01-21,11:34:00,2023-01-21,2023,01-21
1739_178624,29.860706,-115.834717,2023-01-22 00:00:00,,POINT (-115.834717 29.860706),2023-01-22,00:00:00,2023-01-22,2023,01-22
1739_236993,30.280917,-115.897659,2023-01-22 00:00:00,,POINT (-115.897659 30.280917),2023-01-22,00:00:00,2023-01-22,2023,01-22
1739_90172,32.841146,-117.293712,2023-01-25 13:02:00,,POINT (-117.293712 32.841146),2023-01-25,13:02:00,2023-01-25,2023,01-25
1739_15213,33.73273,-118.401695,2023-01-25 13:38:00,,POINT (-118.401695 33.73273),2023-01-25,13:38:00,2023-01-25,2023,01-25
1739_86000,33.732445,-118.401328,2023-01-25 13:38:00,,POINT (-118.401328 33.732445),2023-01-25,13:38:00,2023-01-25,2023,01-25
1739_61310,36.487667,-121.985167,2023-01-27 12:02:00,,POINT (-121.985167 36.487667),2023-01-27,12:02:00,2023-01-27,2023,01-27
1739_203201,36.559,-121.993,2023-01-27 12:17:00,,POINT (-121.993 36.559),2023-01-27,12:17:00,2023-01-27,2023,01-27
1739_73621,36.559,-121.993,2023-01-27 12:17:00,,POINT (-121.993 36.559),2023-01-27,12:17:00,2023-01-27,2023,01-27
1739_244876,36.559,-121.993,2023-01-27 12:23:00,,POINT (-121.993 36.559),2023-01-27,12:23:00,2023-01-27,2023,01-27
1739_148820,36.586833,-121.988333,2023-01-27 12:34:00,,POINT (-121.988333 36.586833),2023-01-27,12:34:00,2023-01-27,2023,01-27
1739_219873,36.586833,-121.988333,2023-01-27 12:34:00,,POINT (-121.988333 36.586833),2023-01-27,12:34:00,2023-01-27,2023,01-27
1739_44443,36.586833,-121.988333,2023-01-27 12:39:00,,POINT (-121.988333 36.586833),2023-01-27,12:39:00,2023-01-27,2023,01-27
1739_190454,22.821322,-110.02533,2023-01-27 13:05:00,,POINT (-110.02533 22.821322),2023-01-27,13:05:00,2023-01-27,2023,01-27
1739_44248,22.821322,-110.091248,2023-01-27 13:12:00,,POINT (-110.091248 22.821322),2023-01-27,13:12:00,2023-01-27,2023,01-27
1739_40044,22.846853,-110.056915,2023-01-28 08:44:00,,POINT (-110.056915 22.846853),2023-01-28,08:44:00,2023-01-28,2023,01-28
1739_127632,22.872958,-109.883537,2023-01-28 08:53:00,,POINT (-109.883537 22.872958),2023-01-28,08:53:00,2023-01-28,2023,01-28
1739_169651,22.872958,-109.883537,2023-01-28 09:10:00,,POINT (-109.883537 22.872958),2023-01-28,09:10:00,2023-01-28,2023,01-28
1739_161167,34.018854,-119.384823,2023-01-28 15:11:00,,POINT (-119.384823 34.018854),2023-01-28,15:11:00,2023-01-28,2023,01-28
1739_27692,34.018854,-119.384823,2023-01-28 15:11:00,,POINT (-119.384823 34.018854),2023-01-28,15:11:00,2023-01-28,2023,01-28
1739_40098,34.018854,-119.384823,2023-01-28 15:15:00,,POINT (-119.384823 34.018854),2023-01-28,15:15:00,2023-01-28,2023,01-28
1739_52695,22.843165,-110.004044,2023-01-28 15:29:00,,POINT (-110.004044 22.843165),2023-01-28,15:29:00,2023-01-28,2023,01-28
1739_232321,22.83926,-110.084381,2023-01-28 15:34:00,,POINT (-110.084381 22.83926),2023-01-28,15:34:00,2023-01-28,2023,01-28
1739_132395,22.827414,-109.897614,2023-01-28 16:07:00,,POINT (-109.897614 22.827414),2023-01-28,16:07:00,2023-01-28,2023,01-28
1739_90642,22.827414,-109.897614,2023-01-28 16:07:00,,POINT (-109.897614 22.827414),2023-01-28,16:07:00,2023-01-28,2023,01-28
1739_123416,34.012643,-119.460055,2023-01-29 00:00:00,,POINT (-119.460055 34.012643),2023-01-29,00:00:00,2023-01-29,2023,01-29
1739_186227,22.871173,-109.902506,2023-01-31 11:31:00,,POINT (-109.902506 22.871173),2023-01-31,11:31:00,2023-01-31,2023,01-31
1739_240472,22.889433,-109.8559,2023-01-31 15:00:00,,POINT (-109.8559 22.889433),2023-01-31,15:00:00,2023-01-31,2023,01-31
1739_94168,22.889433,-109.8559,2023-01-31 15:00:00,,POINT (-109.8559 22.889433),2023-01-31,15:00:00,2023-01-31,2023,01-31
1739_161139,22.83926,-110.124207,2023-02-01 12:59:00,,POINT (-110.124207 22.83926),2023-02-01,12:59:00,2023-02-01,2023,02-01
1739_140529,22.870427,-109.871521,2023-02-01 16:35:00,,POINT (-109.871521 22.870427),2023-02-01,16:35:00,2023-02-01,2023,02-01
1739_261456,36.54457,-122.001801,2023-02-01 17:38:00,,POINT (-122.001801 36.54457),2023-02-01,17:38:00,2023-02-01,2023,02-01
1739_261237,22.879944,-109.873924,2023-02-02 08:25:00,,POINT (-109.873924 22.879944),2023-02-02,08:25:00,2023-02-02,2023,02-02
1739_144579,22.866909,-109.900017,2023-02-02 09:02:00,,POINT (-109.900017 22.866909),2023-02-02,09:02:00,2023-02-02,2023,02-02
1739_152765,22.891793,-109.866543,2023-02-02 13:09:00,,POINT (-109.866543 22.891793),2023-02-02,13:09:00,2023-02-02,2023,02-02
1739_178056,22.883396,-109.99752,2023-02-02 16:08:00,,POINT (-109.99752 22.883396),2023-02-02,16:08:00,2023-02-02,2023,02-02
1739_94251,22.873907,-109.975891,2023-02-02 16:24:00,,POINT (-109.975891 22.873907),2023-02-02,16:24:00,2023-02-02,2023,02-02
1739_81817,22.877386,-109.860535,2023-02-02 16:31:00,,POINT (-109.860535 22.877386),2023-02-02,16:31:00,2023-02-02,2023,02-02
1739_215574,22.849493,-110.091248,2023-02-02 17:27:00,,POINT (-110.091248 22.849493),2023-02-02,17:27:00,2023-02-02,2023,02-02
1739_240493,22.783561,-110.047302,2023-02-02 17:27:00,,POINT (-110.047302 22.783561),2023-02-02,17:27:00,2023-02-02,2023,02-02
1739_127643,22.829134,-110.099487,2023-02-02 21:38:00,,POINT (-110.099487 22.829134),2023-02-02,21:38:00,2023-02-02,2023,02-02
1739_94180,22.816477,-110.030823,2023-02-03 09:13:00,,POINT (-110.030823 22.816477),2023-02-03,09:13:00,2023-02-03,2023,02-03
1739_240494,22.826603,-110.181885,2023-02-03 09:13:00,,POINT (-110.181885 22.826603),2023-02-03,09:13:00,2023-02-03,2023,02-03
1739_48535,22.80635,-110.072021,2023-02-03 09:19:00,,POINT (-110.072021 22.80635),2023-02-03,09:19:00,2023-02-03,2023,02-03
1739_127644,22.836728,-110.077515,2023-02-03 09:22:00,,POINT (-110.077515 22.836728),2023-02-03,09:22:00,2023-02-03,2023,02-03
1739_223852,22.82154,-110.069275,2023-02-03 13:14:00,,POINT (-110.069275 22.82154),2023-02-03,13:14:00,2023-02-03,2023,02-03
1739_56843,22.849384,-110.124207,2023-02-03 13:26:00,,POINT (-110.124207 22.849384),2023-02-03,13:26:00,2023-02-03,2023,02-03
1739_6884,22.831666,-110.083008,2023-02-03 15:45:00,,POINT (-110.083008 22.831666),2023-02-03,15:45:00,2023-02-03,2023,02-03
1739_211467,22.836728,-110.096741,2023-02-03 15:50:00,,POINT (-110.096741 22.836728),2023-02-03,15:50:00,2023-02-03,2023,02-03
1739_136198,22.841791,-110.063782,2023-02-03 15:50:00,,POINT (-110.063782 22.841791),2023-02-03,15:50:00,2023-02-03,2023,02-03
1739_173878,33.402,-117.7,2023-02-04 00:00:00,,POINT (-117.7 33.402),2023-02-04,00:00:00,2023-02-04,2023,02-04
1739_170339,22.895679,-109.854561,2023-02-04 10:06:00,,POINT (-109.854561 22.895679),2023-02-04,10:06:00,2023-02-04,2023,02-04
1739_203040,22.83926,-110.080261,2023-02-04 11:37:00,,POINT (-110.080261 22.83926),2023-02-04,11:37:00,2023-02-04,2023,02-04
1739_23608,22.870897,-109.977264,2023-02-04 12:10:00,,POINT (-109.977264 22.870897),2023-02-04,12:10:00,2023-02-04,2023,02-04
1739_15220,22.867061,-109.910574,2023-02-04 12:21:00,,POINT (-109.910574 22.867061),2023-02-04,12:21:00,2023-02-04,2023,02-04
1739_232337,22.821322,-110.055542,2023-02-04 15:20:00,,POINT (-110.055542 22.821322),2023-02-04,15:20:00,2023-02-04,2023,02-04
1739_144590,22.877006,-110.12146,2023-02-05 09:22:00,,POINT (-110.12146 22.877006),2023-02-05,09:22:00,2023-02-05,2023,02-05
1739_266271,33.646028,-118.35022,2023-02-05 14:46:00,,POINT (-118.35022 33.646028),2023-02-05,14:46:00,2023-02-05,2023,02-05
1739_198879,22.869483,-109.891648,2023-02-06 16:13:00,,POINT (-109.891648 22.869483),2023-02-06,16:13:00,2023-02-06,2023,02-06
1739_249405,27.97,-114.1,2023-02-07 09:33:00,,POINT (-114.1 27.97),2023-02-07,09:33:00,2023-02-07,2023,02-07
1739_102544,32.707433,-117.320938,2023-02-07 09:34:00,,POINT (-117.320938 32.707433),2023-02-07,09:34:00,2023-02-07,2023,02-07
1739_215626,32.707433,-117.320938,2023-02-07 09:34:00,,POINT (-117.320938 32.707433),2023-02-07,09:34:00,2023-02-07,2023,02-07
1739_110924,32.707433,-117.320938,2023-02-07 11:35:00,,POINT (-117.320938 32.707433),2023-02-07,11:35:00,2023-02-07,2023,02-07
1739_73490,22.871406,-109.963768,2023-02-07 12:01:00,,POINT (-109.963768 22.871406),2023-02-07,12:01:00,2023-02-07,2023,02-07
1739_169711,36.6125,-121.985,2023-02-07 13:15:00,,POINT (-121.985 36.6125),2023-02-07,13:15:00,2023-02-07,2023,02-07
1739_215612,36.6125,-121.985,2023-02-07 13:49:00,,POINT (-121.985 36.6125),2023-02-07,13:49:00,2023-02-07,2023,02-07
1739_115139,22.908673,-109.819336,2023-02-08 07:46:00,,POINT (-109.819336 22.908673),2023-02-08,07:46:00,2023-02-08,2023,02-08
1739_144683,22.908673,-109.819336,2023-02-08 07:46:00,,POINT (-109.819336 22.908673),2023-02-08,07:46:00,2023-02-08,2023,02-08
1739_15187,22.874687,-109.897249,2023-02-08 08:47:00,,POINT (-109.897249 22.874687),2023-02-08,08:47:00,2023-02-08,2023,02-08
1739_257264,36.599167,-121.9825,2023-02-08 10:57:00,,POINT (-121.9825 36.599167),2023-02-08,10:57:00,2023-02-08,2023,02-08
1739_257265,36.599167,-121.9825,2023-02-08 10:57:00,,POINT (-121.9825 36.599167),2023-02-08,10:57:00,2023-02-08,2023,02-08
1739_161187,22.834197,-110.019836,2023-02-09 09:56:00,,POINT (-110.019836 22.834197),2023-02-09,09:56:00,2023-02-09,2023,02-09
1739_90194,36.620677,-121.964722,2023-02-09 12:30:00,,POINT (-121.964722 36.620677),2023-02-09,12:30:00,2023-02-09,2023,02-09
1739_81935,33.635756,-118.201218,2023-02-10 17:14:00,,POINT (-118.201218 33.635756),2023-02-10,17:14:00,2023-02-10,2023,02-10
1739_7771,33.696316,-118.416138,2023-02-10 17:15:00,,POINT (-118.416138 33.696316),2023-02-10,17:15:00,2023-02-10,2023,02-10
1739_73983,22.75,-109.9,2023-02-11 00:00:00,,POINT (-109.9 22.75),2023-02-11,00:00:00,2023-02-11,2023,02-11
1739_123436,22.816477,-110.069275,2023-02-11 09:47:00,,POINT (-110.069275 22.816477),2023-02-11,09:47:00,2023-02-11,2023,02-11
1739_215623,22.788625,-110.083008,2023-02-11 09:48:00,,POINT (-110.083008 22.788625),2023-02-11,09:48:00,2023-02-11,2023,02-11
1739_148729,22.836728,-110.069275,2023-02-11 10:06:00,,POINT (-110.069275 22.836728),2023-02-11,10:06:00,2023-02-11,2023,02-11
1739_182126,22.806132,-110.10498,2023-02-11 10:13:00,,POINT (-110.10498 22.806132),2023-02-11,10:13:00,2023-02-11,2023,02-11
1739_244759,22.816477,-110.063782,2023-02-11 15:46:00,,POINT (-110.063782 22.816477),2023-02-11,15:46:00,2023-02-11,2023,02-11
1739_115051,36.624093,-122.022198,2023-02-12 12:33:00,,POINT (-122.022198 36.624093),2023-02-12,12:33:00,2023-02-12,2023,02-12
1739_23529,36.630978,-122.024077,2023-02-12 12:33:00,,POINT (-122.024077 36.630978),2023-02-12,12:33:00,2023-02-12,2023,02-12
1739_203045,36.627045,-122.024283,2023-02-12 12:36:00,,POINT (-122.024283 36.627045),2023-02-12,12:36:00,2023-02-12,2023,02-12
1739_244711,36.62458,-122.022645,2023-02-12 12:38:00,,POINT (-122.022645 36.62458),2023-02-12,12:38:00,2023-02-12,2023,02-12
1739_144652,22.774806,-110.114594,2023-02-13 16:05:00,,POINT (-110.114594 22.774806),2023-02-13,16:05:00,2023-02-13,2023,02-13
1739_198895,22.849384,-110.083008,2023-02-13 16:14:00,,POINT (-110.083008 22.849384),2023-02-13,16:14:00,2023-02-13,2023,02-13
1739_31883,22.82154,-110.061035,2023-02-16 10:08:00,,POINT (-110.061035 22.82154),2023-02-16,10:08:00,2023-02-16,2023,02-16
1739_107455,24.363568,-111.686531,2023-02-16 10:53:00,,POINT (-111.686531 24.363568),2023-02-16,10:53:00,2023-02-16,2023,02-16
1739_261971,24.363568,-111.686531,2023-02-16 10:53:00,,POINT (-111.686531 24.363568),2023-02-16,10:53:00,2023-02-16,2023,02-16
